Time [s],Channel 0,Channel 1
1.503944920,0,0
1.503958160,1,0
1.503960920,0,0
1.503974160,1,0
1.503976800,0,0
1.503990000,1,0
1.503992560,0,0
1.504006080,1,0
1.504008680,0,0
1.504022040,1,0
1.504024200,0,0
1.504038080,1,0
1.504040480,0,0
1.504054080,1,0
1.504056200,0,0
1.504070200,1,0
1.504072240,0,0
1.504086240,1,0
1.504087960,0,0
1.504917960,0,1
1.504918000,1,1
1.505118920,1,0
1.505119080,0,0
1.505124640,0,1
1.505124680,1,1
1.505326040,1,0
1.505326280,0,0
1.505331320,1,1
1.505380320,1,0
1.505380480,0,0
1.505387760,1,1
1.505390880,1,0
1.505390920,0,0
1.505538040,1,1
1.505587600,1,0
1.505587800,0,0
1.505594960,1,1
1.505598400,1,0
1.505598440,0,0
1.505744720,1,1
1.505794440,1,0
1.505794640,0,0
1.505801840,1,1
1.505805240,1,0
1.505805280,0,0
1.505951400,1,1
1.506001160,1,0
1.506001360,0,0
1.506008600,1,1
1.506012040,1,0
1.506012080,0,0
1.506158120,1,1
1.506357440,1,0
1.506357600,0,0
1.506364800,1,1
1.506566040,1,0
1.506566280,0,0
1.506571440,0,1
1.506571480,1,1
1.506620320,1,0
1.506620480,0,0
1.506627800,1,1
1.506630960,1,0
1.506631000,0,0
1.506778120,0,1
1.506778160,1,1
1.506827720,1,0
1.506827920,0,0
1.506835160,1,1
1.506838480,1,0
1.506838560,0,0
1.506984840,1,1
1.507034560,1,0
1.507034760,0,0
1.507042040,1,1
1.507045440,1,0
1.507045480,0,0
1.507191520,1,1
1.507241400,1,0
1.507241560,0,0
1.507248800,1,1
1.507252240,1,0
1.507252320,0,0
1.507398200,1,1
1.507451080,1,0
1.507451280,0,0
1.507458520,1,1
1.507461920,1,0
1.507462000,0,0
1.507604880,1,1
1.507632080,1,0
1.507632160,0,0
1.507633840,1,1
1.507659720,1,0
1.507659800,0,0
1.507666920,1,0
1.507666960,1,1
1.507670280,1,0
1.507670320,0,0
1.507811520,1,1
1.507838720,1,0
1.507838800,0,0
1.507840560,0,1
1.507840600,1,1
1.507866680,1,0
1.507866720,0,0
1.507873800,1,0
1.507873840,1,1
1.507877160,1,0
1.507877200,0,0
1.508018200,1,1
1.508045400,1,0
1.508045520,0,0
1.508047080,0,1
1.508047120,1,1
1.508072920,1,0
1.508073000,0,0
1.508080120,1,0
1.508080160,1,1
1.508083560,1,0
1.508083640,0,0
1.508224840,1,1
1.508252040,1,0
1.508252160,0,0
1.508253800,1,1
1.508279520,1,0
1.508279600,0,0
1.508286720,1,1
1.508290160,1,0
1.508290200,0,0
1.508431480,0,1
1.508431520,1,1
1.508458680,1,0
1.508458760,0,0
1.508460520,1,1
1.508486520,1,0
1.508486600,0,0
1.508493720,1,1
1.508497040,1,0
1.508497080,0,0
1.509878080,1,1
1.510081760,1,0
1.510081960,0,0
1.510084760,1,1
1.510287280,1,0
1.510287600,0,0
1.510291400,0,1
1.510291440,1,1
1.510343200,1,0
1.510343360,0,0
1.510350640,1,1
1.510353920,1,0
1.510354000,0,0
1.510498080,1,1
1.510525440,1,0
1.510525640,0,0
1.510526200,1,0
1.510526360,1,1
1.510555320,1,0
1.510555480,0,0
1.510562920,1,1
1.510566240,1,0
1.510566280,0,0
1.510704760,1,1
1.510732040,1,0
1.510732120,0,0
1.510733440,1,0
1.510733520,1,1
1.510762560,1,0
1.510762760,0,0
1.510770200,1,1
1.510773440,1,0
1.510773520,0,0
1.510911440,1,1
1.510938680,1,0
1.510938760,0,0
1.510940320,1,1
1.510970160,1,0
1.510970280,0,0
1.510977720,1,1
1.510981000,1,0
1.510981040,0,0
1.511118080,1,1
1.511300400,1,0
1.511300440,0,0
1.511302920,1,1
1.511507240,1,0
1.511507320,0,0
1.511508680,1,0
1.511508760,1,1
1.511558640,0,0
1.511560560,1,1
1.511591040,1,0
1.511591160,0,0
1.511599120,1,0
1.511599160,1,1
1.511601920,1,0
1.511602000,0,0
1.511738080,1,1
1.511765320,1,0
1.511765360,0,0
1.511767080,1,1
1.511798280,1,0
1.511798400,0,0
1.511806320,1,1
1.511809240,1,0
1.511809280,0,0
1.511944720,0,1
1.511944760,1,1
1.511971920,1,0
1.511972000,0,0
1.511973800,1,1
1.512005200,1,0
1.512005320,0,0
1.512013240,1,0
1.512013280,1,1
1.512015960,1,0
1.512016040,0,0
1.512151400,1,1
1.512178600,1,0
1.512178680,0,0
1.512180480,1,1
1.512211960,1,0
1.512212040,0,0
1.512219560,1,1
1.512222400,1,0
1.512222480,0,0
1.512358040,0,1
1.512358080,1,1
1.512385240,1,0
1.512385320,0,0
1.512387120,1,1
1.512418640,1,0
1.512418760,0,0
1.512426080,1,1
1.512428840,1,0
1.512428920,0,0
1.512564720,1,1
1.512591960,1,0
1.512592040,0,0
1.512593600,1,1
1.512624800,1,0
1.512624920,0,0
1.512632360,1,0
1.512632400,1,1
1.512635280,1,0
1.512635320,0,0
1.512771400,1,1
1.512820680,1,0
1.512820840,0,0
1.512828080,1,1
1.512831560,1,0
1.512831640,0,0
1.512978080,1,1
1.513027280,1,0
1.513027480,0,0
1.513034760,1,0
1.513034800,1,1
1.513038120,1,0
1.513038200,0,0
1.513171440,1,0
1.513176680,1,1
1.513233960,1,0
1.513234120,0,0
1.513241480,1,1
1.513244720,1,0
1.513244800,0,0
1.513357520,1,0
1.513367040,1,1
1.513440920,1,0
1.513441120,0,0
1.513448360,1,0
1.513448400,1,1
1.513451760,1,0
1.513451840,0,0
1.513563240,1,0
1.513569600,1,1
1.518651080,1,0
1.518651960,0,0
1.518657680,1,0
1.518658920,1,1
1.518673160,1,0
1.518674080,0,0
1.518692320,1,0
1.518693680,1,1
1.518716200,1,0
1.518716760,0,0
1.518734320,1,0
1.518736480,0,0
1.518749720,1,0
1.518759200,0,0
1.518783200,1,0
1.518787240,0,0
1.518790880,1,0
1.518846640,1,1
1.518858240,1,0
1.518862040,1,1
1.518869880,1,0
1.518877600,1,1
1.518890560,1,0
1.518905360,1,1
1.518906720,1,0
1.518912840,1,1
1.518954480,1,0
1.518992040,1,1
1.519018440,1,0
1.519021600,1,1
1.519034200,1,0
1.519036720,1,1
1.519046000,1,0
1.519068960,1,1
1.519193840,1,0
1.519198760,1,1
1.519273680,1,0
1.519276560,1,1
1.519449200,1,0
1.519451600,1,1
1.519481040,1,0
1.519484240,1,1
1.519560840,1,0
1.519563120,1,1
1.519576760,1,0
1.519580120,1,1
1.519592480,1,0
1.519595480,1,1
1.519608600,1,0
1.519612080,1,1
1.519624160,1,0
1.519627560,1,1
1.519640120,1,0
1.519643400,1,1
1.519655680,1,0
1.519656520,0,0
1.519658400,1,0
1.519659280,1,1
1.519671800,1,0
1.519672560,0,0
1.519674280,1,0
1.519675240,1,1
1.519687480,1,0
1.519688400,0,0
1.519690280,1,0
1.519690760,1,1
1.519703440,1,0
1.519704240,0,0
1.519706320,1,0
1.519707040,1,1
1.519719200,1,0
1.519720160,0,0
1.519722280,1,0
1.519722840,1,1
1.519735160,1,0
1.519736200,0,0
1.519738240,1,0
1.519739120,1,1
1.519751360,1,0
1.519752120,0,0
1.519754240,1,0
1.519755000,1,1
1.519763680,1,0
1.519767920,0,0
1.519770400,1,0
1.519771160,1,1
1.519783000,1,0
1.519783880,0,0
1.519786440,1,0
1.519787200,1,1
1.519795280,1,0
1.519799600,0,0
1.519802520,1,0
1.519803120,1,1
1.519811080,1,0
1.519815480,0,0
1.519818440,1,0
1.519819080,1,1
1.519826720,1,0
1.519831120,0,0
1.519834400,1,0
1.519835000,1,1
1.519840680,1,0
1.519847160,0,0
1.519850360,1,0
1.519851000,1,1
1.519856200,1,0
1.519859920,0,0
1.519866240,1,0
1.519866760,1,1
1.519872000,1,0
1.519875080,0,0
1.519882400,1,0
1.519883080,1,1
1.519887240,1,0
1.519889240,0,0
1.519898240,1,0
1.519898760,1,1
1.519903400,1,0
1.519904880,0,0
1.519914480,1,0
1.519915080,1,1
1.519918120,1,0
1.519920360,0,0
1.519930360,1,0
1.519931160,1,1
1.519935080,1,0
1.519936480,0,0
1.519946520,1,0
1.519947400,1,1
1.519949400,1,0
1.519952120,0,0
1.519962480,1,0
1.519963240,1,1
1.519966760,1,0
1.519968120,0,0
1.519978640,1,0
1.519979400,1,1
1.519981960,1,0
1.519984000,0,0
1.519994400,1,0
1.519995080,1,1
1.519998920,1,0
1.520000160,0,0
1.520010480,1,0
1.520011240,1,1
1.520013520,1,0
1.520015960,0,0
1.520026280,1,0
1.520027040,1,1
1.520029560,1,0
1.520031800,0,0
1.520042360,1,0
1.520043200,1,1
1.520045320,1,0
1.520047640,0,0
1.520058160,1,0
1.520059200,1,1
1.520061320,1,0
1.520063400,0,0
1.520074280,1,0
1.520079240,0,0
1.520090240,1,0
1.520090880,1,1
1.520092800,1,0
1.520095080,0,0
1.520102160,1,0
1.520102680,0,0
1.520106360,1,0
1.520107280,1,1
1.520108800,1,0
1.520110960,0,0
1.520122320,1,0
1.520122880,1,1
1.520124800,1,0
1.520126760,0,0
1.520138320,1,0
1.520138880,1,1
1.520140360,1,0
1.520142960,0,0
1.520148080,1,0
1.520150320,0,0
1.520154160,1,0
1.520154720,1,1
1.520157040,1,0
1.520159320,0,0
1.520170240,1,0
1.520174840,0,0
1.520186320,1,0
1.520187120,1,1
1.520188680,1,0
1.520190760,0,0
1.520202160,1,0
1.520206760,0,0
1.520218160,1,0
1.520218720,1,1
1.520220480,1,0
1.520222520,0,0
1.520233880,1,0
1.520238720,0,0
1.520249960,1,0
1.520254320,0,0
1.520265960,1,0
1.520269920,0,0
1.520282200,1,0
1.520286200,0,0
1.520297760,1,0
1.520302040,0,0
1.520314200,1,0
1.520317800,0,0
1.520330080,1,0
1.520333160,0,0
1.520339640,1,0
1.520341960,0,0
1.520346080,1,0
1.520350240,0,0
1.520361880,1,0
1.520365440,0,0
1.520378040,1,0
1.520381520,0,0
1.520393840,1,0
1.520394920,1,1
1.520396160,1,0
1.520396200,1,1
1.520396240,1,0
1.520398200,0,0
1.520409760,1,0
1.520413440,0,0
1.520425720,1,0
1.520426400,1,1
1.520427960,1,0
1.520430120,0,0
1.520441640,1,0
1.520445160,0,0
1.520457800,1,0
1.520460640,0,0
1.520473600,1,0
1.520477000,0,0
1.520489640,1,0
1.520490240,1,1
1.520491280,1,0
1.520492600,0,0
1.520505400,1,0
1.520509280,0,0
1.520521760,1,0
1.520524400,0,0
1.520537640,1,0
1.520538400,1,1
1.520539600,1,0
1.520541600,0,0
1.520553600,1,0
1.520556560,0,0
1.520569720,1,0
1.520572760,0,0
1.520585280,1,0
1.520585960,1,1
1.520587320,1,0
1.520588640,0,0
1.520601560,1,0
1.520604080,0,0
1.520617200,1,0
1.520617880,1,1
1.520619320,1,0
1.520620600,0,0
1.520633600,1,0
1.520635800,0,0
1.520649240,1,0
1.520652120,0,0
1.520665520,1,0
1.520667720,0,0
1.520681320,1,0
1.520683560,0,0
1.520697440,1,0
1.520699840,0,0
1.520713600,1,0
1.520715360,0,0
1.520729200,1,0
1.520731240,0,0
1.520745680,1,0
1.520747560,0,0
1.529356360,1,0
1.529364720,1,1
1.530115840,1,0
1.530116160,0,0
1.530116600,1,1
1.530321080,1,0
1.530321400,0,0
1.530323240,0,1
1.530323280,1,1
1.530372160,1,0
1.530372280,0,0
1.530379440,1,1
1.530383080,1,0
1.530383160,0,0
1.530529920,1,1
1.530579040,1,0
1.530579200,0,0
1.530586440,1,1
1.530589880,1,0
1.530589960,0,0
1.530736600,1,1
1.530785680,1,0
1.530785880,0,0
1.530793080,1,1
1.530796480,1,0
1.530796520,0,0
1.530925720,1,0
1.530932920,1,1
1.530992640,1,0
1.530992800,0,0
1.531000040,1,1
1.531003360,1,0
1.531003440,0,0
1.531110840,1,0
1.531117800,1,1
1.531356080,1,0
1.531356480,0,0
1.531356600,1,1
1.531561400,1,0
1.531561800,0,0
1.531563280,0,1
1.531563320,1,1
1.531768280,1,0
1.531768640,0,0
1.531769960,1,1
1.531974800,1,0
1.531975200,0,0
1.531976600,0,1
1.531976640,1,1
1.532025560,1,0
1.532025720,0,0
1.532032880,1,1
1.532036520,1,0
1.532036560,0,0
1.532165760,1,0
1.532173480,1,1
1.532232640,1,0
1.532232840,0,0
1.532240120,1,1
1.532243480,1,0
1.532243560,0,0
1.532362080,1,0
1.532370000,1,1
1.532440920,1,0
1.532441120,0,0
1.532448520,1,0
1.532448560,1,1
1.532451520,1,0
1.532451640,0,0
1.532513600,1,0
1.532515480,1,1
1.532518080,1,0
1.532519480,1,1
1.532652080,1,0
1.532652280,0,0
1.532659800,1,0
1.532659840,1,1
1.532662080,1,0
1.532662160,0,0
1.532712400,1,0
1.532713000,1,1
1.532858560,1,0
1.532858800,0,0
1.532866400,1,0
1.532866440,1,1
1.532868800,1,0
1.532868880,0,0
1.532929960,1,0
1.532932920,0,0
1.532934800,1,0
1.532935720,1,1
1.533064960,1,0
1.533065160,0,0
1.533072880,1,0
1.533072920,1,1
1.533075240,1,0
1.533075360,0,0
1.533143440,1,0
1.533153480,1,1
1.533272000,1,0
1.533272240,0,0
1.533279880,1,0
1.533279920,1,1
1.533282360,1,0
1.533282480,0,0
1.533335160,1,0
1.533336320,1,1
1.533337640,1,0
1.533339600,0,0
1.533342400,1,0
1.533343760,1,1
1.533343800,1,0
1.533343840,1,1
1.533343880,1,0
1.533343920,1,1
1.533344000,1,0
1.533345680,1,1
1.533479120,1,0
1.533479360,0,0
1.533487000,1,0
1.533487040,1,1
1.533489560,1,0
1.533489680,0,0
1.533542040,1,0
1.533542640,1,1
1.535337480,1,0
1.535337640,0,0
1.535345080,1,1
1.535348440,1,0
1.535348480,0,0
1.535489880,0,1
1.535489920,1,1
1.535546520,1,0
1.535546720,0,0
1.535553760,1,1
1.535556920,1,0
1.535557000,0,0
1.535696520,0,1
1.535696560,1,1
1.535723880,1,0
1.535723960,0,0
1.535724880,1,0
1.535724920,1,1
1.535754400,1,0
1.535754600,0,0
1.535761680,1,1
1.535764760,1,0
1.535764840,0,0
1.535903200,1,1
1.535930480,1,0
1.535930520,0,0
1.535931960,1,0
1.535932000,1,1
1.535961920,1,0
1.535962080,0,0
1.535969160,1,1
1.535972360,1,0
1.535972440,0,0
1.536109880,1,1
1.536292200,1,0
1.536292240,0,0
1.536294560,1,1
1.536705800,1,0
1.536706040,0,0
1.536706760,1,0
1.536706880,1,1
1.536912600,1,0
1.536913320,1,1
1.536963760,1,0
1.536963800,0,0
1.536965720,1,1
1.536996400,1,0
1.536996520,0,0
1.537003960,1,1
1.537007240,1,0
1.537007280,0,0
1.537143200,0,1
1.537143240,1,1
1.537170440,1,0
1.537170480,0,0
1.537172240,1,1
1.537203560,1,0
1.537203680,0,0
1.537211120,1,1
1.537214440,1,0
1.537214480,0,0
1.537349880,1,1
1.537377080,1,0
1.537377160,0,0
1.537378960,1,1
1.537410520,1,0
1.537410600,0,0
1.537418200,1,1
1.537421360,1,0
1.537421440,0,0
1.537556560,1,1
1.537583720,1,0
1.537583800,0,0
1.537585760,1,1
1.537616760,1,0
1.537616840,0,0
1.537624680,1,0
1.537624720,1,1
1.537627080,1,0
1.537627120,0,0
1.537763240,1,1
1.537790480,1,0
1.537790640,0,0
1.537791960,1,1
1.537817040,1,0
1.537817200,0,0
1.537824440,1,1
1.537827800,1,0
1.537827880,0,0
1.537969920,1,1
1.538020520,1,0
1.538020720,0,0
1.538027880,1,1
1.538031320,1,0
1.538031400,0,0
1.538176600,1,1
1.538226560,1,0
1.538226800,0,0
1.538233920,1,1
1.538237440,1,0
1.538237480,0,0
1.538383280,1,1
1.538433120,1,0
1.538433320,0,0
1.538440520,1,1
1.538443960,1,0
1.538444040,0,0
1.546029640,1,0
1.546043920,1,1
1.551968960,1,0
1.551970200,0,0
1.551976400,1,0
1.551977840,1,1
1.551991600,1,0
1.551992680,0,0
1.552011520,1,0
1.552012920,1,1
1.552034560,1,0
1.552035200,0,0
1.552068120,1,0
1.552079400,0,0
1.552101480,1,0
1.552105840,0,0
1.552109600,1,0
1.552117080,1,1
1.552122120,1,0
1.552122160,1,1
1.552128160,1,0
1.552149640,1,1
1.552206080,1,0
1.552206120,1,1
1.552209400,1,0
1.552211880,1,1
1.552225320,1,0
1.552229400,1,1
1.552241240,1,0
1.552242640,1,1
1.552288520,1,0
1.552292640,1,1
1.552302200,1,0
1.552311160,1,1
1.552368840,1,0
1.552372160,1,1
1.552379160,1,0
1.552379200,1,1
1.552380520,1,0
1.552387280,1,1
1.552560120,1,0
1.552565880,1,1
1.552573360,1,0
1.552592240,0,0
1.552594520,1,0
1.552601280,0,0
1.552611280,1,0
1.552615960,0,0
1.552626240,1,0
1.552638840,1,1
1.552719960,1,0
1.552723480,1,1
1.552735320,1,0
1.552738760,1,1
1.552751880,1,0
1.552772080,1,1
1.552783320,1,0
1.552786960,1,1
1.552799600,1,0
1.552802720,1,1
1.552831520,1,0
1.552833280,1,1
1.552847480,1,0
1.552850400,1,1
1.552863280,1,0
1.552866080,1,1
1.552878960,1,0
1.552882480,1,1
1.552894720,1,0
1.552898120,1,1
1.552910840,1,0
1.552914120,1,1
1.552926840,1,0
1.552930240,1,1
1.552942640,1,0
1.552943600,0,0
1.552944960,1,0
1.552945880,1,1
1.552958640,1,0
1.552961640,1,1
1.552974600,1,0
1.552975440,0,0
1.552976840,1,0
1.552977800,1,1
1.552990360,1,0
1.552991120,0,0
1.552992920,1,0
1.552993720,1,1
1.553006040,1,0
1.553006840,0,0
1.553009120,1,0
1.553009880,1,1
1.553021720,1,0
1.553022720,0,0
1.553025000,1,0
1.553025720,1,1
1.553034720,1,0
1.553038480,0,0
1.553041160,1,0
1.553041800,1,1
1.553049720,1,0
1.553054400,0,0
1.553057080,1,0
1.553057720,1,1
1.553065800,1,0
1.553070280,0,0
1.553073000,1,0
1.553073640,1,1
1.553079600,1,0
1.553086360,0,0
1.553089040,1,0
1.553089720,1,1
1.553095400,1,0
1.553102160,0,0
1.553104920,1,0
1.553105680,1,1
1.553110680,1,0
1.553118240,0,0
1.553121040,1,0
1.553121680,1,1
1.553126880,1,0
1.553134080,0,0
1.553137000,1,0
1.553137680,1,1
1.553142600,1,0
1.553150120,0,0
1.553153240,1,0
1.553154120,1,1
1.553158280,1,0
1.553166000,0,0
1.553169040,1,0
1.553169960,1,1
1.553174440,1,0
1.553181800,0,0
1.553185200,1,0
1.553185880,1,1
1.553190440,1,0
1.553194000,0,0
1.553200960,1,0
1.553201440,1,1
1.553206400,1,0
1.553210040,0,0
1.553217040,1,0
1.553217760,1,1
1.553222200,1,0
1.553225480,0,0
1.553232920,1,0
1.553233520,1,1
1.553238160,1,0
1.553240760,0,0
1.553248920,1,0
1.553249800,1,1
1.553253800,1,0
1.553255080,0,0
1.553264920,1,0
1.553265440,1,1
1.553269480,1,0
1.553270920,0,0
1.553281000,1,0
1.553281800,1,1
1.553284680,1,0
1.553286640,0,0
1.553296920,1,0
1.553297800,1,1
1.553300400,1,0
1.553302480,0,0
1.553312960,1,0
1.553313800,1,1
1.553315760,1,0
1.553318320,0,0
1.553328920,1,0
1.553329600,1,1
1.553332200,1,0
1.553334280,0,0
1.553345000,1,0
1.553346040,1,1
1.553347680,1,0
1.553350240,0,0
1.553360880,1,0
1.553361880,1,1
1.553363320,1,0
1.553366080,0,0
1.553376960,1,0
1.553381840,0,0
1.553392920,1,0
1.553393480,1,1
1.553395680,1,0
1.553398080,0,0
1.553408960,1,0
1.553413880,0,0
1.553424920,1,0
1.553426160,1,1
1.553428360,1,0
1.553430200,0,0
1.553440800,1,0
1.553445800,0,0
1.553456880,1,0
1.553457600,1,1
1.553460080,1,0
1.553461760,0,0
1.553461800,1,0
1.553461920,0,0
1.553472680,1,0
1.553473480,1,1
1.553475440,1,0
1.553477600,0,0
1.553488720,1,0
1.553493640,0,0
1.553504600,1,0
1.553509440,0,0
1.553520760,1,0
1.553521600,1,1
1.553523320,1,0
1.553525440,0,0
1.553536600,1,0
1.553540960,0,0
1.553552800,1,0
1.553556760,0,0
1.553568560,1,0
1.553572760,0,0
1.553584720,1,0
1.553588800,0,0
1.553600520,1,0
1.553601320,1,1
1.553602800,1,0
1.553604480,0,0
1.553616640,1,0
1.553617680,1,1
1.553618720,1,0
1.553620520,0,0
1.553632600,1,0
1.553636080,0,0
1.553648680,1,0
1.553652320,0,0
1.553664560,1,0
1.553665440,1,1
1.553666560,1,0
1.553668400,0,0
1.553680560,1,0
1.553684560,0,0
1.553696520,1,0
1.553697240,1,1
1.553698520,1,0
1.553700280,0,0
1.553712440,1,0
1.553716400,0,0
1.553728400,1,0
1.553729440,1,1
1.553730320,1,0
1.553732040,0,0
1.553744320,1,0
1.553747920,0,0
1.553760280,1,0
1.553760880,1,1
1.553762280,1,0
1.553764000,0,0
1.553776280,1,0
1.553779840,0,0
1.553792200,1,0
1.553792760,1,1
1.553794280,1,0
1.553795840,0,0
1.553808280,1,0
1.553811280,0,0
1.553824200,1,0
1.553827480,0,0
1.553840120,1,0
1.553842920,0,0
1.553856120,1,0
1.553856920,1,1
1.553857840,1,0
1.553859160,0,0
1.553872160,1,0
1.553874720,0,0
1.553888280,1,0
1.553891400,0,0
1.553904240,1,0
1.553906640,0,0
1.553920160,1,0
1.553923280,0,0
1.553936080,1,0
1.553938640,0,0
1.553952200,1,0
1.553954880,0,0
1.553968000,1,0
1.553970680,0,0
1.553984000,1,0
1.553986760,0,0
1.553999960,1,0
1.554002480,0,0
1.554015960,1,0
1.554018400,0,0
1.554031920,1,0
1.554034160,0,0
1.554048080,1,0
1.554050080,0,0
1.554064080,1,0
1.554066000,0,0
1.554080520,1,0
1.554081640,0,0
1.554916000,1,1
1.555116920,1,0
1.555117120,0,0
1.555122640,0,1
1.555122680,1,1
1.555324000,1,0
1.555324320,0,0
1.555329320,1,1
1.555378320,1,0
1.555378480,0,0
1.555385840,1,0
1.555385880,1,1
1.555389000,1,0
1.555389040,0,0
1.555536040,1,1
1.555585600,1,0
1.555585800,0,0
1.555593000,1,1
1.555596440,1,0
1.555596520,0,0
1.555742720,1,1
1.555792400,1,0
1.555792640,0,0
1.555799840,1,0
1.555799880,1,1
1.555803280,1,0
1.555803360,0,0
1.555949400,1,1
1.555999160,1,0
1.555999360,0,0
1.556006600,1,1
1.556010000,1,0
1.556010080,0,0
1.556156080,0,1
1.556156120,1,1
1.556356120,1,0
1.556356360,0,0
1.556362760,1,1
1.556563800,1,0
1.556564080,0,0
1.556569400,1,1
1.556618400,1,0
1.556618560,0,0
1.556625920,1,1
1.556628960,1,0
1.556629000,0,0
1.556776080,1,1
1.556825680,1,0
1.556825840,0,0
1.556833080,1,0
1.556833120,1,1
1.556836440,1,0
1.556836520,0,0
1.556982760,1,1
1.557032560,1,0
1.557032760,0,0
1.557040000,1,0
1.557040040,1,1
1.557043400,1,0
1.557043440,0,0
1.557189440,0,1
1.557189480,1,1
1.557239320,1,0
1.557239520,0,0
1.557246720,1,1
1.557250120,1,0
1.557250160,0,0
1.557396120,1,1
1.557449320,1,0
1.557449520,0,0
1.557456720,1,1
1.557460120,1,0
1.557460160,0,0
1.557602800,1,1
1.557630000,1,0
1.557630080,0,0
1.557631800,1,1
1.557657800,1,0
1.557657880,0,0
1.557664960,1,1
1.557668240,1,0
1.557668320,0,0
1.557809440,1,1
1.557836640,1,0
1.557836720,0,0
1.557838440,1,1
1.557864440,1,0
1.557864520,0,0
1.557871600,1,1
1.557874960,1,0
1.557875000,0,0
1.558016120,1,1
1.558043320,1,0
1.558043440,0,0
1.558045040,0,1
1.558045080,1,1
1.558070920,1,0
1.558071000,0,0
1.558078120,1,1
1.558081520,1,0
1.558081560,0,0
1.558222760,0,1
1.558222800,1,1
1.558250000,1,0
1.558250080,0,0
1.558251720,1,1
1.558277520,1,0
1.558277600,0,0
1.558284760,1,0
1.558284800,1,1
1.558288120,1,0
1.558288160,0,0
1.558429440,0,1
1.558429480,1,1
1.558456640,1,0
1.558456720,0,0
1.558458480,1,1
1.558484520,1,0
1.558484600,0,0
1.558491680,1,1
1.558495040,1,0
1.558495080,0,0
1.559876080,0,1
1.559876120,1,1
1.560080200,1,0
1.560080440,0,0
1.560082800,1,1
1.560287120,1,0
1.560287400,0,0
1.560289440,0,1
1.560289480,1,1
1.560342560,1,0
1.560342800,0,0
1.560350400,1,1
1.560352680,1,0
1.560352760,0,0
1.560496120,1,1
1.560552560,1,0
1.560552760,0,0
1.560560200,1,1
1.560562760,1,0
1.560562840,0,0
1.560702800,1,1
1.560730080,1,0
1.560730160,0,0
1.560731480,1,0
1.560731560,1,1
1.560760720,1,0
1.560760920,0,0
1.560768600,1,0
1.560768640,1,1
1.560770840,1,0
1.560770960,0,0
1.560909440,1,1
1.560936680,1,0
1.560936760,0,0
1.560938400,0,1
1.560938440,1,1
1.560968520,1,0
1.560968640,0,0
1.560976280,1,0
1.560976320,1,1
1.560978560,1,0
1.560978680,0,0
1.561116120,1,1
1.561298440,1,0
1.561298480,0,0
1.561301000,1,1
1.561505160,1,0
1.561505240,0,0
1.561507080,1,0
1.561507120,1,1
1.561556640,1,0
1.561556680,0,0
1.561558600,1,1
1.561589080,1,0
1.561589200,0,0
1.561596080,1,1
1.561599280,1,0
1.561599360,0,0
1.561736120,1,1
1.561763320,1,0
1.561763400,0,0
1.561765120,1,1
1.561796320,1,0
1.561796440,0,0
1.561803400,1,1
1.561806760,1,0
1.561806800,0,0
1.561942760,1,1
1.561969960,1,0
1.561970040,0,0
1.561971840,1,1
1.562003280,1,0
1.562003400,0,0
1.562010360,1,1
1.562013680,1,0
1.562013760,0,0
1.562149440,1,1
1.562176640,1,0
1.562176680,0,0
1.562178480,0,1
1.562178520,1,1
1.562210000,1,0
1.562210080,0,0
1.562217160,1,1
1.562220600,1,0
1.562220640,0,0
1.562356080,1,1
1.562383280,1,0
1.562383360,0,0
1.562385160,1,1
1.562416680,1,0
1.562416800,0,0
1.562423960,1,1
1.562427400,1,0
1.562427480,0,0
1.562562760,1,1
1.562589960,1,0
1.562590080,0,0
1.562591600,1,1
1.562622520,1,0
1.562622680,0,0
1.562630360,1,1
1.562633600,1,0
1.562633680,0,0
1.562769400,1,1
1.562818680,1,0
1.562818840,0,0
1.562826040,1,0
1.562826080,1,1
1.562829440,1,0
1.562829480,0,0
1.562976080,1,1
1.563025120,1,0
1.563025320,0,0
1.563032440,1,1
1.563035920,1,0
1.563035960,0,0
1.563168440,1,0
1.563175960,1,1
1.563232000,1,0
1.563232200,0,0
1.563239320,1,1
1.563242800,1,0
1.563242880,0,0
1.563359680,1,0
1.563362080,1,1
1.563438920,1,0
1.563439080,0,0
1.563446240,1,1
1.563449720,1,0
1.563449800,0,0
1.563557160,1,0
1.563561520,1,1
1.568636920,1,0
1.568637760,0,0
1.568642920,1,0
1.568643840,1,1
1.568658160,1,0
1.568658920,0,0
1.568678440,1,0
1.568679120,1,1
1.568703040,1,0
1.568703680,0,0
1.568728360,1,0
1.568733160,0,0
1.568738000,1,0
1.568750600,0,0
1.568775600,1,0
1.568792360,1,1
1.568804280,1,0
1.568841040,1,1
1.568852600,1,0
1.568855520,1,1
1.568900160,1,0
1.568905040,1,1
1.568916280,1,0
1.568919560,1,1
1.568947920,1,0
1.568967880,1,1
1.568996280,1,0
1.569000200,1,1
1.569012160,1,0
1.569015320,1,1
1.569044000,1,0
1.569048080,1,1
1.569139920,1,0
1.569143880,1,1
1.569474800,1,0
1.569477640,1,1
1.569506800,1,0
1.569509880,1,1
1.569523120,1,0
1.569524800,1,1
1.569538520,1,0
1.569541320,1,1
1.569554680,1,0
1.569557600,1,1
1.569570360,1,0
1.569573640,1,1
1.569586080,1,0
1.569588800,1,1
1.569602280,1,0
1.569605640,1,1
1.569618000,1,0
1.569621120,1,1
1.569634080,1,0
1.569636800,1,1
